user_id, session_id, command_name, note_timings
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Retreat,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Retreat,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Infantry,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Infantry,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
79279ae487a02d328d43ca0aae8fd93e-3,320c04f1-8672-44f0-82dd-dbee60e8333f,Attack,System.Single[]
